1.184,210.2
1.188,110.56
1.192,223.12
1.196,119.37
1.2,69.598
1.204,112.9
1.208,42.678
1.212,173
1.216,83.493
1.22,117.91
1.224,311.97
1.228,179.47
1.232,244.19
1.236,137.76
1.24,276.29
1.244,175.28
1.248,259.76
1.252,166.06
1.256,112.18
1.26,139.18
1.264,202.61
1.268,367.09
1.272,179.03
1.276,117.9
1.28,235.93
1.284,85.445
1.288,176.34
1.292,236.99
1.296,310.85
1.3,239
1.304,227.53
1.308,184.15
1.312,325.33
1.316,196.67
1.32,108.19
1.324,138.32
1.328,191.98
1.332,244.82
1.336,118.58
1.34,316.5
1.344,283.8
1.348,145.88
1.352,357.44
1.356,381
1.36,205.63
1.364,163.21
1.368,172.11
1.372,115.85
1.376,193.15
1.38,159.23
1.384,285.02
1.388,255.84
1.392,291.45
1.396,303.82
1.4,72.047
1.404,164.25
1.408,197.21
1.412,123.87
1.416,193.03
1.42,260.25
1.424,43
1.428,296.44
1.432,361.43
1.436,336.28
1.44,257.09
1.444,265.4
1.448,226.34
1.452,232.49
1.456,425.67
1.46,224.73
1.464,265.96
1.468,247.59
1.472,302.07
1.476,493
1.48,238.39
1.484,281.94
1.488,283.28
1.492,261.52
1.496,115
1.5,294.68
1.504,390.8
1.508,330.57
1.512,275.04
1.516,102
1.52,253.94
1.524,388.93
1.528,126.13
1.532,324.3
1.536,388.49
1.54,399.9
1.544,349.4
1.548,233.41
1.552,514.53
1.556,188.92
1.56,264.14
1.564,402.17
1.568,124.51
1.572,399.73
1.576,362.35
1.58,367.37
1.584,391.99
1.588,287.62
1.592,325.1
1.596,242.86
1.6,340.93
1.604,313.24
1.608,314.36
1.612,325.76
1.616,318.94
1.62,277.12
1.624,347.88
1.628,366.59
1.632,193.08
1.636,384.02
1.64,410.92
1.644,293.97
1.648,383.41
1.652,261.92
1.656,237.49
1.66,367.34
1.664,320.8
1.668,377.31
1.672,267.75
1.676,197.99
1.68,325.01
1.684,409
1.688,353.23
1.692,291.79
1.696,384.62
1.7,388.3
1.704,325.38
1.708,227.84
1.712,388.38
1.716,418.66
1.72,427.78
1.724,376.34
1.728,299.95
1.732,351.65
1.736,389.26
1.74,391.32
1.744,249.9
1.748,190.92
1.752,369.14
1.756,393.85
1.76,314.45
1.764,328.08
1.768,298.09
1.772,220.63
1.776,332.55
1.78,394.47
1.784,255.57
1.788,413.19
1.792,522.34
1.796,368.29
1.8,301.6
1.804,283.48
1.808,367.71
1.812,347.88
1.816,369.8
1.82,385.67
1.824,361.72
1.828,308.69
1.832,473.27
1.836,466.9
1.84,401.59
1.844,254.36
1.848,399.33
1.852,195.78
1.856,231.63
1.86,446.43
1.864,382.22
1.868,340.68
1.872,263.31
1.876,340.15
1.88,204.58
1.884,296.86
1.888,341.87
1.892,353.83
1.896,298.79
1.9,340.74
1.904,353.9
1.908,464.38
1.912,295.02
1.916,489.26
1.92,494.24
1.924,370.93
1.928,393.77
1.932,528.45
1.936,387.44
1.94,371.15
1.944,309.81
1.948,295.41
1.952,353.17
1.956,431.73
1.96,420.6
1.964,411.03
1.968,222.74
1.972,356.19
1.976,378.44
1.98,260.37
1.984,415.18
1.988,467.68
1.992,331.35
1.996,266.35
2,535.48
2.004,346.63
2.008,363.22
2.012,300.46
2.016,415.41
2.02,286.72
2.024,312.28
2.028,410.2
2.032,199.42
2.036,352.08
2.04,321.68
2.044,327.19
2.048,211.56
2.052,381.84
2.056,296.49
2.06,324.55
2.064,247.91
2.068,296.68
2.072,204.06
2.076,299.17
2.08,301.62
2.084,411.88
2.088,365.37
2.092,215.52
2.096,430.18
2.1,201.88
2.104,146.6
2.108,373.17
2.112,458.6
2.116,403.42
2.12,281.55
2.124,418.4
2.128,344.88
2.132,295.5
2.136,185.36
2.14,364.07
2.144,271.23
2.148,374.17
2.152,242.15
2.156,350.47
2.16,647
2.164,325.27
2.168,314.38
2.172,531.67
2.176,279.19
2.18,340.28
2.184,455.77
2.188,480.46
2.192,369.44
2.196,319.6
2.2,264.59
2.204,345.19
2.208,341.2
2.212,328.46
2.216,364.49
2.22,283.15
2.224,275.19
2.228,197.92
2.232,320.13
2.236,373.75
2.24,334.93
2.244,319.28
2.248,279.77
2.252,355.1
2.256,284.15
2.26,174.92
2.264,330.46
2.268,292.28
2.272,295.08
2.276,403.52
2.28,223.94
2.284,132.02
2.288,296.73
2.292,703
2.296,259.51
2.3,316.43
2.304,136.72
2.308,232.28
2.312,237.18
2.316,243.61
2.32,229.75
2.324,345.97
2.328,212.2
2.332,363.1
2.336,221.09
2.34,218.75
2.344,366.59
2.348,356.08
2.352,459.9
2.356,385.66
2.36,224.96
2.364,205.62
2.368,281.43
2.372,237.62
2.376,86.258
2.38,229.85
2.384,325.37
2.388,131.12
2.392,201.75
2.396,298.06
2.4,211.36
2.404,144.34
2.408,263.24
2.412,285.67
2.416,244.88
2.42,220.54
2.424,202.92
2.428,108.31
2.432,225.35
2.436,302
2.44,240.51
2.444,238.8
2.448,159.51
2.452,240.37
2.456,213.49
2.46,174.33
2.464,223.08
2.468,75.403
2.472,91.726
2.476,313.39
2.48,147.43
2.484,229.12
2.488,182.45
2.492,78.677
2.496,279.33
2.5,184.82
2.504,109.04
2.508,286.14
2.512,145.31
2.516,86.663
2.52,295.59
2.524,151.99
2.528,309.33
2.532,186.25
2.536,242.21
2.54,116.47
2.544,268.17
2.548,55.723
2.552,246.73
2.556,158.03
2.56,265.27
2.564,169.8
2.568,249.26
2.572,198.63
2.576,244
2.58,126.64
2.584,45.336
2.588,237.88
2.592,255.94
2.596,-72
2.6,231.83
2.604,206.47
2.608,21.558
2.612,186.68
2.616,100.03
2.62,-23.888
2.624,164.55
2.628,144
2.632,132.67
2.636,130.65
2.64,126.54
2.644,101.28
2.648,84.64
2.652,233.65
2.656,158.88
2.66,100.19
2.664,130.02
2.668,188.89
2.672,236.25
2.676,156.03
2.68,180.92
2.684,62.497
2.688,218.29
2.692,204.89
2.696,76.754
2.7,270.89
2.704,174.52
2.708,81.173
2.712,82.732
2.716,-8.5024
2.72,127.89
2.724,484
2.728,174.54
2.732,-42.45
2.736,16.631
2.74,230.39
2.744,68.351
2.748,141.31
2.752,129.75
2.756,-58.184
2.76,12.729
2.764,129.63
2.768,121.88
2.772,105.41
2.776,131.51
2.78,25.794
2.784,140.83
2.788,-3.8348
2.792,36.547
2.796,275.19
2.8,244.73
2.804,19.986
2.808,180.49
2.812,171.65
2.816,101.45
2.82,44.665
2.824,87.77
2.828,165.4
2.832,106.84
2.836,74.743
2.84,86.429
2.844,111.97
2.848,157.31
2.852,209.73
2.856,47.489
2.86,55.797
2.864,291.28
2.868,14.972
2.872,213.75
2.876,96.458
2.88,24.858
2.884,195.77
2.888,115.06
2.892,163.87
2.896,35.726
2.9,96.136
2.904,42.986
2.908,119.39
2.912,-134.18
2.916,21.049
2.92,28.815
2.924,125.45
2.928,160.43
2.932,45.417
2.936,80.982
2.94,62.487
2.944,77.975
2.948,7.9668
2.952,-19.443
2.956,88.515
2.96,-36.352
2.964,-96.869
2.968,6.238
2.972,-59.24
2.976,201.99
2.98,4.1956
2.984,-126.72
2.988,-2.3487
2.992,60.631
2.996,187.68
3,75.846
3.004,181.35
3.008,120.24
3.012,-19.571
3.016,34.014
3.02,147.69
3.024,-12.406
3.028,88.72
3.032,154.01
3.036,60.937
3.04,-40.059
3.044,37.38
3.048,108.24
3.052,111.35
3.056,-39.132
3.06,135.35
3.064,101.84
3.068,-59.499
3.072,11.625
3.076,140.63
3.08,80.345
3.084,-76.937
3.088,-28.243
3.092,81.678
3.096,47.064
3.1,-54.727
3.104,92.324
3.108,41.585
3.112,-393
3.116,128.54
3.12,69.119
3.124,208.51
3.128,-33.977
3.132,-104.53
3.136,64.813
3.14,15.135
3.144,-3.3555
3.148,-47.317
3.152,-30.571
3.156,96.015
3.16,75.805
3.164,115.68
3.168,35.466
3.172,194.87
3.176,-16.697
3.18,68.158
3.184,70.919
3.188,27.368
3.192,153
3.196,81.871
3.2,175.01
3.204,-15.731
3.208,-60.449
3.212,99.897
3.216,56.18
3.22,83.832
3.224,29.485
3.228,32.248
3.232,154.56
3.236,72.106
3.24,1.7173
3.244,70.196
3.248,-41.994
3.252,97.111
3.256,67.262
3.26,133.52
3.264,82.077
3.268,-35.976
3.272,10
3.276,30.953
3.28,46.24
3.284,160.55
3.288,-49.854
3.292,42.957
3.296,184.13
3.3,86.378
3.304,37.944
3.308,109.09
3.312,161.91
3.316,175.6
3.32,58.339
3.324,88.424
3.328,8.1925
3.332,-42.445
3.336,-56.842
3.34,177.62
3.344,106.67
3.348,94.722
3.352,14.227
3.356,180.76
3.36,115.23
3.364,40.072
3.368,82.961
3.372,110.09
3.376,174.4
3.38,155.76
3.384,216.09
3.388,16.275
3.392,123.24
3.396,95.498
3.4,124.64
3.404,-53.689
3.408,145.9
3.412,130.49
3.416,144.15
3.42,66.563
3.424,142.01
3.428,126.08
3.432,81.192
3.436,22.994
3.44,147.83
3.444,113.34
3.448,146.69
3.452,162.16
3.456,146.19
3.46,217.14
3.464,507.04
3.468,248
3.472,204.95
3.476,547.73
3.48,206.73
3.484,32.716
3.488,44.126
3.492,171.87
3.496,100.02
3.5,219.68
3.504,134.99
3.508,206.47
3.512,39.359
3.516,155.28
3.52,124.52
3.524,137.29
3.528,226.06
3.532,227.57
3.536,205.38
3.54,148.39
3.544,148.69
3.548,71.81
3.552,94.479
3.556,206.42
3.56,159.95
3.564,186.61
3.568,78.857
3.572,113.37
3.576,235.71
3.58,150.84
3.584,217.24
3.588,172.76
3.592,240.46
3.596,96.795
3.6,178.9
3.604,350.23
3.608,323.5
3.612,146.24
3.616,167.29
3.62,172.52
3.624,67.284
3.628,208.89
3.632,146.63
3.636,178.47
3.64,331.12
3.644,175.76
3.648,193.11
3.652,144.87
3.656,236.77
3.66,144.49
3.664,261.85
3.668,277.96
3.672,143.03
3.676,73.746
3.68,124.92
3.684,86.051
3.688,239.56
3.692,278.43
3.696,236.27
3.7,293.35
3.704,192.01
3.708,313.53
3.712,222.6
3.716,239.67
3.72,194.39
3.724,271.02
3.728,112.99
3.732,150.74
3.736,-13.688
3.74,254.39
3.744,196.12
3.748,352.71
3.752,286.32
3.756,319.93
3.76,276.63
3.764,226.15
3.768,218.47
3.772,269.64
3.776,316.76
3.78,311.73
3.784,145.42
3.788,201.53
3.792,218.08
3.796,255.85
3.8,259.69
3.804,301.84
3.808,352.68
3.812,313.37
3.816,201.36
3.82,225.35
3.824,317.15
3.828,232.92
3.832,305.64
3.836,280.61
3.84,287.08
3.844,287.74
3.848,399.24
3.852,240.57
3.856,117.56
3.86,206.3
3.864,283.06
3.868,214.08
3.872,158.14
3.876,315.46
3.88,328.4
3.884,298.11
3.888,307.65
3.892,243.68
3.896,277.08
3.9,310.68
3.904,199.28
3.908,307.19
3.912,696
3.916,232
3.92,286.77
3.924,190.81
3.928,268.19
3.932,343.6
3.936,405.05
3.94,281.39
3.944,317.82
3.948,348.25
3.952,328.3
3.956,320.23
3.96,319.04
3.964,310.84
3.968,129.47
3.972,299.04
3.976,408.87
3.98,359.94
3.984,281.91
3.988,331.21
3.992,238.88
3.996,446.52
4,410.11
4.004,329.15
4.008,360.31
4.012,278.99
4.016,358.28
4.02,204.08
4.024,437.22
4.028,384.57
4.032,294.25
4.036,271.37
4.04,408.29
4.044,303.65
4.048,338.66
4.052,494.55
4.056,412.21
4.06,268.91
4.064,258.27
4.068,253.33
4.072,282.78
4.076,391.09
4.08,327.88
4.084,394.27
4.088,307.87
4.092,298.16
4.096,268.05
4.1,396.57
4.104,408.88
4.108,502.23
4.112,398.48
4.116,356.84
4.12,307.01
4.124,464.36
4.128,408.32
4.132,253.69
4.136,273.79
4.14,451.64
4.144,431.41
4.148,310.77
4.152,414.19
4.156,243
4.16,219.24
4.164,398.35
4.168,217.64
4.172,291.14
4.176,257.19
4.18,396.21
4.184,404.42
4.188,462.81
4.192,326.94
4.196,444.93
4.2,393.09
4.204,268.59
4.208,400.07
4.212,486.51
4.216,496.14
4.22,374.34
4.224,421.85
4.228,292.53
4.232,140.41
4.236,433.78
4.24,317.69
4.244,279.91
4.248,422.88
4.252,337.8
4.256,459.57
4.26,357.91
4.264,360.71
4.268,412.44
4.272,271.36
4.276,290.19
4.28,184.86
4.284,395.06
4.288,466.75
4.292,431.02
4.296,311.29
4.3,355.27
4.304,363.25
4.308,197.39
4.312,358.86
4.316,218.21
4.32,310.13
4.324,449.02
4.328,386.98
4.332,426.81
4.336,236.27
4.34,167.19
4.344,274.15
4.348,262.88
4.352,398.32
4.356,339.8
4.36,292.73
4.364,356.66
4.368,270.79
4.372,298.86
4.376,363.08
4.38,276.64
4.384,301.44
4.388,221.67
4.392,428.52
4.396,327.58
4.4,405.34
4.404,383.3
4.408,369.29
4.412,374.53
4.416,367.84
4.42,410.36
4.424,150.57
4.428,313.61
4.432,433.89
4.436,471.49
4.44,298.34
4.444,248.43
4.448,376.13
4.452,367.39
4.456,275.35
4.46,366.45
4.464,210.13
4.468,312.06
4.472,330.98
4.476,374.77
4.48,419.68
4.484,362.87
4.488,377.05
4.492,279.13
4.496,378.53
4.5,236.47
4.504,342.54
4.508,306.63
4.512,209.67
4.516,221.4
4.52,311.58
4.524,272.51
4.528,286.89
4.532,374.74
4.536,327.65
4.54,312.52
4.544,237.33
4.548,337.77
4.552,289.56
4.556,260.56
4.56,262
4.564,364.22
4.568,263.4
4.572,323.63
4.576,242.01
4.58,348.41
4.584,344.31
4.588,373.43
4.592,260.19
4.596,161.84
4.6,347.74
4.604,237.67
4.608,214.47
4.612,317.24
4.616,370.57
4.62,370.77
4.624,295.49
4.628,441.41
4.632,290.95
4.636,365.76
4.64,324.93
4.644,210.02
4.648,307.8
4.652,323.8
4.656,203.95
4.66,142.83
4.664,402.41
4.668,209.13
4.672,331.4
4.676,313.76
4.68,296.72
4.684,649
4.688,277.57
4.692,314.14
4.696,224.76
4.7,190.5
4.704,322.22
4.708,318.02
4.712,246.72
4.716,151.94
4.72,291.65
4.724,240.92
4.728,305.22
4.732,367.02
4.736,322.61
4.74,241.61
4.744,204.34
4.748,246.23
4.752,382.99
4.756,300.6
4.76,318.82
4.764,210.09
4.768,127.98
4.772,240.75
4.776,192.29
4.78,348.28
4.784,223.65
4.788,261.84
4.792,244.35
4.796,539
4.8,114.97
4.804,254.64
4.808,280.03
4.812,331.51
4.816,155.02
4.82,257.61
4.824,174.79
4.828,233.95
4.832,276.96
4.836,188.72
4.84,210.93
4.844,106.19
4.848,64.297
4.852,218.4
4.856,165.76
4.86,263.04
4.864,150.89
4.868,153.5
4.872,154.15
4.876,289.57
4.88,257.85
4.884,77.64
4.888,612
4.892,163.88
4.896,226.36
4.9,175.25
4.904,320.5
4.908,292.5
4.912,202.34
4.916,167.85
4.92,16
4.924,202.2
4.928,232.46
4.932,522
4.936,274.85
4.94,221.03
4.944,91.588
4.948,67.395
4.952,138.16
4.956,106.25
4.96,52.084
4.964,169.15
4.968,100.02
4.972,50.009
4.976,86.192
4.98,60.364
4.984,193.35
4.988,201.52
4.992,100.27
4.996,141.75
5,1.6905
5.004,104.81
5.008,66.131
5.012,111.81
5.016,176.15
5.02,183.91
5.024,59.093
5.028,240.57
5.032,107.52
5.036,85.183
5.04,134.93
5.044,182.93
5.048,31.705
5.052,172.29
5.056,-18.296
5.06,131.56
5.064,126.77
5.068,100.3
5.072,148.29
5.076,36.96
5.08,151.46
5.084,97.836
5.088,7.597
5.092,69.944
5.096,73.513
5.1,-47.651
5.104,100.48
5.108,126.14
5.112,135.86
5.116,-53.134
5.12,87.296
5.124,81.901
5.128,104.61
5.132,10.799
5.136,71.233
5.14,-11.282
5.144,122.74
5.148,142.47
5.152,-22.91
5.156,-353
5.16,56.28
5.164,170.89
5.168,54.899
5.172,100.54
5.176,21.299
5.18,93.903
5.184,45.484
5.188,74.891
5.192,106.71
5.196,-27.877
5.2,70.82
5.204,184.04
5.208,24.313
5.212,155.28
5.216,-28.349
5.22,-4.8261
5.224,84.867
5.228,-3.9997
5.232,58.107
5.236,161.47
5.24,46.791
5.244,-16.977
5.248,50.131
5.252,334.11
5.256,144.61
5.26,66.208
5.264,-38.159
5.268,3.9917
5.272,-41.422
5.276,58.457
5.28,-36.888
5.284,79.15
5.288,-50.928
5.292,115.94
5.296,95.869
5.3,-94.778
5.304,126.27
5.308,-34.058
5.312,274.41
5.316,38.382
5.32,56.933
5.324,64.733
5.328,15.786
5.332,57.607
5.336,61.497
5.34,227.09
5.344,141.72
5.348,-21.398
5.352,-48.92
5.356,-19.941
5.36,5.8466
5.364,3.9587
5.368,151.19
5.372,56.842
5.376,177.79
5.38,87.685
5.384,288.74
5.388,59.319
5.392,160.2
5.396,61.89
5.4,82.139
5.404,37.469
5.408,-35.15
5.412,56.694
5.416,38.197
5.42,46.986
5.424,25.853
5.428,23.767
5.432,119.06
5.436,88.085
5.44,101.47
5.444,28.276
5.448,-3.9456
5.452,60.086
5.456,19.16
5.46,109.64
5.464,47.741
5.468,82.641
5.472,144.35
5.476,89.353
5.48,39.648
5.484,13.335
5.488,6.6822
5.492,64.768
5.496,160.31
5.5,39.336
5.504,-21.844
5.508,-18.301
5.512,66.635
5.516,66.522
5.52,115.65
5.524,8.7851
5.528,211.05
5.532,170.16
5.536,78.009
5.54,166.94
5.544,-77.952
5.548,101.48
5.552,98.829
5.556,12
5.56,51.463
5.564,116.75
5.568,35.674
5.572,142.19
5.576,136.07
5.58,-12.365
5.584,31.726
5.588,12.627
5.592,5.4302
5.596,55.304
5.6,86.946
5.604,21.832
5.608,3.4879
5.612,84.002
5.616,-50.547
5.62,43.019
5.624,111.63
5.628,-18.038
5.632,66.47
5.636,76.883
5.64,154.88
5.644,80.141
5.648,64.067
5.652,26.799
5.656,44.728
5.66,74.18
5.664,181.16
5.668,84.746
5.672,25.818
5.676,52.322
5.68,6.0163
5.684,44.569
5.688,151.29
5.692,159.54
5.696,29.785
5.7,184.72
5.704,77.372
5.708,111.78
5.712,71.949
5.716,119.86
5.72,159.15
5.724,100.3
5.728,90.459
5.732,141.47
5.736,97.699
5.74,-29.96
5.744,31.947
5.748,265.95
5.752,-188
5.756,113.83
5.76,107.84
5.764,15.251
5.768,211.55
5.772,42.78
5.776,197.59
5.78,2.2432
5.784,140.87
5.788,92.589
5.792,141.33
5.796,138.65
5.8,86.997
5.804,131.08
5.808,225.31
5.812,216.07
5.816,253.4
5.82,182.63
5.824,176.36
5.828,249.96
5.832,71.975
5.836,108.48
5.84,38.576
5.844,151.02
5.848,116.01
5.852,84.848
5.856,83.915
5.86,102.94
5.864,110.1
5.868,111.73
5.872,28.745
5.876,119.68
5.88,78.09
5.884,138.1
5.888,243.7
5.892,242.61
5.896,130.47
5.9,135.81
5.904,43.287
5.908,175.35
5.912,153.99
5.916,115.6
5.92,147.11
5.924,303.82
5.928,102.06
5.932,95.402
5.936,131.5
5.94,34.066
5.944,65.836
5.948,241.42
5.952,57.06
5.956,108.28
5.96,408.52
5.964,85.6
5.968,128.59
5.972,233.48
5.976,250.77
5.98,150.87
5.984,59.43
5.988,244.3
5.992,301.48
5.996,326.66
6,168.05
6.004,115.35
6.008,101.88
6.012,131.32
6.016,154.68
6.02,327.27
6.024,272.94
6.028,225.23
6.032,325.27
6.036,233.09
6.04,198.12
6.044,190.73
6.048,215.17
6.052,188.29
6.056,269.07
6.06,211.77
6.064,277.34
6.068,251
6.072,301.06
6.076,91.923
6.08,170.81
6.084,296.35
6.088,342.11
6.092,260.96
6.096,178.74
6.1,336.66
6.104,256.36
6.108,219.55
6.112,105.04
6.116,232.47
6.12,373.28
6.124,278.04
6.128,176.67
6.132,241.21
6.136,405.56
6.14,312.97
6.144,270.51
6.148,351.95
6.152,256.5
6.156,306.51
6.16,381.18
6.164,256.99
6.168,383.55
6.172,238.48
6.176,375.05
6.18,186.55
6.184,211.44
6.188,204.18
6.192,225.57
6.196,346.66
6.2,188.97
6.204,303.47
6.208,332.61
6.212,203.55
6.216,431.22
6.22,292.74
6.224,174.53
6.228,299.43
6.232,267.98
6.236,371.71
6.24,278.01
6.244,362.34
6.248,334.5
6.252,286.06
6.256,314.78
6.26,260.23
6.264,277.68
6.268,252.56
6.272,289.51
6.276,386.39
6.28,108.23
6.284,375.38
6.288,378.26
6.292,178.07
6.296,308.38
6.3,297.71
6.304,208.04
6.308,222.23
6.312,269.88
6.316,492.9
6.32,355.59
6.324,427.62
6.328,316.6
6.332,298.53
6.336,359.11
6.34,177.75
6.344,205.1
6.348,299.6
6.352,222.08
6.356,304.86
6.36,205.93
6.364,470.22
6.368,277.06
6.372,285.18
6.376,457.35
6.38,472.71
6.384,456.13
6.388,303.89
6.392,379.56
6.396,303.37
6.4,334.99
6.404,462.49
6.408,434.62
6.412,272.99
6.416,285.16
6.42,377.17
6.424,243.46
6.428,370.8
6.432,347.43
6.436,422.11
6.44,351.23
6.444,370.95
6.448,496.38
6.452,491.2
6.456,335.12
6.46,225.42
6.464,415.02
6.468,413.1
6.472,236.98
6.476,295.58
6.48,373.3
6.484,335.77
6.488,358.11
6.492,309.64
6.496,313.64
6.5,405.7
6.504,382.2
6.508,293.31
6.512,282.34
6.516,346.07
6.52,472.69
6.524,437.13
6.528,344.54
6.532,224.61
6.536,410
6.54,322.46
6.544,378.48
6.548,441.84
6.552,305.33
6.556,319.2
6.56,444.79
6.564,405.3
6.568,354.22
6.572,410.95
6.576,321.77
6.58,-18
6.584,232.02
6.588,339
6.592,291.46
6.596,344.8
6.6,428.38
6.604,234.44
6.608,306.91
6.612,379.15
6.616,323.22
6.62,218.15
6.624,408.67
6.628,230.94
6.632,477.83
6.636,337.75
6.64,245.11
6.644,380.68
6.648,327.98
6.652,581.72
6.656,370.7
6.66,517.62
6.664,269.51
6.668,442.71
6.672,361.78
6.676,394.91
6.68,373.88
6.684,341.35
6.688,292.36
6.692,475.23
6.696,325.87
6.7,368.41
6.704,211.7
6.708,436
6.712,280.76
6.716,340.75
6.72,314.72
6.724,383.71
6.728,347.51
6.732,267.1
6.736,164.44
6.74,342.69
6.744,331.3
6.748,268.21
6.752,280.64
6.756,482.33
6.76,266.37
6.764,405.44
6.768,319.14
6.772,326.42
6.776,412.77
6.78,595
6.784,461.23
6.788,405.83
6.792,377.11
6.796,337.15
6.8,328.71
6.804,251
6.808,236.96
6.812,278.73
6.816,268.25
6.82,248.17
6.824,120.29
6.828,383.63
6.832,476.89
6.836,286.54
6.84,350.17
6.844,364.66
6.848,190.47
6.852,408.81
6.856,313.43
6.86,361.87
6.864,220.52
6.868,343.76
6.872,265.45
6.876,396.25
6.88,323.51
6.884,315.21
6.888,505.23
6.892,354.18
6.896,251.48
6.9,119.53
6.904,347.4
6.908,303.21
6.912,364.89
6.916,241.91
6.92,357.51
6.924,301.36
6.928,331.1
6.932,372.08
6.936,243.14
6.94,228.65
6.944,267.64
6.948,149.32
6.952,249.61
6.956,230.4
6.96,441.04
6.964,174.81
6.968,358
6.972,143.57
6.976,237.63
6.98,104.93
6.984,352.39
